date,hour,USD_per_MWh,wind Hatchet MWh
6/19/2018,4057,25.25545,0
6/19/2018,4058,24.56961,0
6/19/2018,4059,24.15643,0
6/19/2018,4060,26.25975,0
6/19/2018,4061,29.56336,0
6/19/2018,4062,29.49676,0
6/19/2018,4063,25.99977,0
6/19/2018,4064,23.51707,0
6/19/2018,4065,22.01256,0
6/19/2018,4066,23.01066,0.0772737
6/19/2018,4067,25.00213,1.46317
6/19/2018,4068,25.97879,1.46223
6/19/2018,4069,28.17288,0.990508
6/19/2018,4070,29.60451,1.32739
6/19/2018,4071,29.02447,1.70469
6/19/2018,4072,28.88384,1.74871
6/19/2018,4073,36.52741,1.91097
6/19/2018,4074,41.55929,2.03407
6/19/2018,4075,53.12128,1.95288
6/19/2018,4076,49.3244,2.48155
6/19/2018,4077,42.5029,1.6561
6/19/2018,4078,31.22082,0.652193
6/19/2018,4079,30.20728,0.342591
6/20/2018,4080,29.94234,0.126722
6/20/2018,4081,26.12012,0
6/20/2018,4082,25.06742,0
6/20/2018,4083,24.9633,0
6/20/2018,4084,25.76564,0
6/20/2018,4085,30.32404,0
6/20/2018,4086,27.93377,0
6/20/2018,4087,23.91182,0
6/20/2018,4088,21.30113,0
6/20/2018,4089,21.65844,0
6/20/2018,4090,23.21286,0
6/20/2018,4091,25.9882,0.0258137
6/20/2018,4092,28.31224,0.220765
6/20/2018,4093,26.6922,0.237549
6/20/2018,4094,28.01095,0.619973
6/20/2018,4095,30.46389,0.638514
6/20/2018,4096,33.12588,0.699397
6/20/2018,4097,37.91247,0.320839
6/20/2018,4098,49.5899,1.95126
6/20/2018,4099,62.73107,1.68543
6/20/2018,4100,53.27046,2.26207
6/20/2018,4101,44.92009,1.65087
6/20/2018,4102,34.19667,0.355385
6/20/2018,4103,30.83238,0.0859146
6/21/2018,4104,30.23606,0
6/21/2018,4105,28.32171,0
6/21/2018,4106,25.42213,0
6/21/2018,4107,25.21567,0
6/21/2018,4108,26.11425,0.204854
6/21/2018,4109,28.67399,0
6/21/2018,4110,25.65742,0
6/21/2018,4111,21.1731,0
6/21/2018,4112,14.47106,0
6/21/2018,4113,17.58441,0
6/21/2018,4114,20.86969,0
6/21/2018,4115,23.00302,0.215737
6/21/2018,4116,24.48885,0.207989
6/21/2018,4117,25.17919,0.299947
6/21/2018,4118,27.14461,0.62043
6/21/2018,4119,29.94841,1.47902
6/21/2018,4120,34.54179,0.692505
6/21/2018,4121,41.16798,1.2066
6/21/2018,4122,48.47365,1.5979
6/21/2018,4123,64.5205,1.98363
6/21/2018,4124,51.89123,2.73799
6/21/2018,4125,46.88209,1.44626
6/21/2018,4126,32.82783,0.328471
6/21/2018,4127,31.0641,0.301355
6/22/2018,4128,25.92598,0.331485
6/22/2018,4129,24.1963,0.189157
6/22/2018,4130,23.57693,0
6/22/2018,4131,21.68736,0
6/22/2018,4132,23.57535,0
6/22/2018,4133,26.707,0
6/22/2018,4134,25.902,0
6/22/2018,4135,17.91485,0
6/22/2018,4136,14.73318,0
6/22/2018,4137,16.61493,0
6/22/2018,4138,22.99377,0
6/22/2018,4139,26.41451,0
6/22/2018,4140,28.91313,0.024819
6/22/2018,4141,31.7233,0.268064
6/22/2018,4142,39.44043,0.767379
6/22/2018,4143,36.98747,1.25382
6/22/2018,4144,36.73053,0.869809
6/22/2018,4145,38.81655,1.12207
6/22/2018,4146,51.40212,1.89774
6/22/2018,4147,70.58595,2.13592
6/22/2018,4148,53.75415,2.9965
6/22/2018,4149,46.61645,3.33946
6/22/2018,4150,34.29052,1.52473
6/22/2018,4151,30.2914,0.603284
6/23/2018,4152,27.81609,0.49321
6/23/2018,4153,25.45953,0.159068
6/23/2018,4154,25.37316,0.19388
6/23/2018,4155,23.80474,0.0644372
6/23/2018,4156,24.02996,0
6/23/2018,4157,25.6241,0
6/23/2018,4158,19.91266,0
6/23/2018,4159,12.3454,0
6/23/2018,4160,12.34175,0
6/23/2018,4161,14.74151,0
6/23/2018,4162,15.28541,0.242086
6/23/2018,4163,18.81172,0.33935
6/23/2018,4164,23.4936,0.54778
6/23/2018,4165,27.02443,1.12817
6/23/2018,4166,27.69018,1.30799
6/23/2018,4167,27.16701,1.50316
6/23/2018,4168,28.5689,1.51196
6/23/2018,4169,34.8629,1.2311
6/23/2018,4170,45.10178,1.83161
6/23/2018,4171,65.17452,2.44084
6/23/2018,4172,52.28753,2.94458
6/23/2018,4173,42.2489,1.9456
6/23/2018,4174,31.14947,0.490508
6/23/2018,4175,27.96279,0.26858
6/24/2018,4176,28.42595,0.0931962
6/24/2018,4177,26.02088,0.171058
6/24/2018,4178,25.75277,0.071254
6/24/2018,4179,24.5667,0.0344958
6/24/2018,4180,24.2557,0
6/24/2018,4181,24.07582,0
6/24/2018,4182,21.6413,0
6/24/2018,4183,10.06513,0
6/24/2018,4184,3.83951,0
6/24/2018,4185,7.44024,0
6/24/2018,4186,11.84997,0
6/24/2018,4187,17.56641,0.0654197
6/24/2018,4188,20.89681,0.31603
6/24/2018,4189,23.16971,0.518803
6/24/2018,4190,25.15325,1.29868
6/24/2018,4191,26.65483,1.44425
6/24/2018,4192,28.84129,2.18034
6/24/2018,4193,32.07998,1.225
6/24/2018,4194,41.9444,2.1564
6/24/2018,4195,47.78948,2.54626
6/24/2018,4196,44.17342,2.42056
6/24/2018,4197,38.55713,1.71788
6/24/2018,4198,30.0464,1.39022
6/24/2018,4199,26.30436,0.332886
6/25/2018,4200,26.29512,0.0254445
6/25/2018,4201,22.42358,0
6/25/2018,4202,20.98923,0.258288
6/25/2018,4203,20.34927,0
6/25/2018,4204,22.19328,0.12016
6/25/2018,4205,26.38152,0.04495
6/25/2018,4206,26.52579,0
6/25/2018,4207,20.40817,0.0664447
6/25/2018,4208,13.28316,0
6/25/2018,4209,13.39745,0
6/25/2018,4210,17.95489,0
6/25/2018,4211,21.16125,0.271484
6/25/2018,4212,22.82778,0.474893
6/25/2018,4213,25.45761,0.510574
6/25/2018,4214,23.02467,0.361569
6/25/2018,4215,26.0062,0.692239
6/25/2018,4216,26.22647,0.592848
6/25/2018,4217,32.01824,0.611187
6/25/2018,4218,40.8617,0.833223
6/25/2018,4219,53.29689,1.50707
6/25/2018,4220,45.56895,1.88761
6/25/2018,4221,37.52733,1.78856
6/25/2018,4222,32.91078,0
6/25/2018,4223,27.9322,0
6/26/2018,4224,30.07802,0
6/26/2018,4225,27.06721,0
6/26/2018,4226,23.65339,0
6/26/2018,4227,23.01061,0
6/26/2018,4228,23.90715,0
6/26/2018,4229,28.7146,0
6/26/2018,4230,29.38271,0
6/26/2018,4231,21.36588,0
6/26/2018,4232,17.63602,0
6/26/2018,4233,20.26899,0
6/26/2018,4234,23.02203,0
6/26/2018,4235,26.03608,0.144512
6/26/2018,4236,25.96114,0.305051
6/26/2018,4237,25.19892,0.87612
6/26/2018,4238,24.97102,0.587912
6/26/2018,4239,31.16056,0.731347
6/26/2018,4240,37.2382,0.964837
6/26/2018,4241,36.11416,1.40375
6/26/2018,4242,43.62827,2.32067
6/26/2018,4243,60.25389,2.58702
6/26/2018,4244,50.53634,2.07605
6/26/2018,4245,40.89332,2.68598
6/26/2018,4246,31.13296,0.949397
6/26/2018,4247,29.31,0.032559
6/27/2018,4248,29.94594,0.246983
6/27/2018,4249,26.46577,0.258745
6/27/2018,4250,24.6466,0.133322
6/27/2018,4251,23.33238,0
6/27/2018,4252,23.07487,0
6/27/2018,4253,28.51987,0.155742
6/27/2018,4254,28.89858,0
6/27/2018,4255,25.76678,0
6/27/2018,4256,19.99569,0
6/27/2018,4257,23.41415,0
6/27/2018,4258,23.7006,0.0567168
6/27/2018,4259,26.35062,0.0503768
6/27/2018,4260,26.51248,0.198055
6/27/2018,4261,27.01161,0.293921
6/27/2018,4262,31.67182,0.4406
6/27/2018,4263,35.13233,0.500473
6/27/2018,4264,37.42559,0.37015
6/27/2018,4265,38.82502,1.22819
6/27/2018,4266,46.09615,3.21481
6/27/2018,4267,63.03401,3.27195
6/27/2018,4268,49.58515,4.0426
6/27/2018,4269,41.22633,2.64694
6/27/2018,4270,32.89822,2.34451
6/27/2018,4271,29.82989,0.959133
6/28/2018,4272,26.34143,0.949379
6/28/2018,4273,22.72029,0.762269
6/28/2018,4274,20.38004,0.306203
6/28/2018,4275,20.8037,0.646897
6/28/2018,4276,22.02794,0.263484
6/28/2018,4277,26.36447,0.185641
6/28/2018,4278,29.42219,0.11221
6/28/2018,4279,22.49088,0.0272756
6/28/2018,4280,16.73134,0
6/28/2018,4281,17.28762,0
6/28/2018,4282,18.45386,0
6/28/2018,4283,20.078,0.198667
6/28/2018,4284,20.62525,0.454741
6/28/2018,4285,22.75326,0.448405
6/28/2018,4286,23.92585,1.04361
6/28/2018,4287,29.90702,1.04055
6/28/2018,4288,31.99587,1.78334
6/28/2018,4289,34.02997,2.08062
6/28/2018,4290,39.81194,3.35899
6/28/2018,4291,55.82671,2.58305
6/28/2018,4292,48.69572,3.51985
6/28/2018,4293,37.21824,3.11075
6/28/2018,4294,29.48202,0.606397
6/28/2018,4295,25.98873,0.707239
6/29/2018,4296,27.20656,0.521204
6/29/2018,4297,24.21802,0.494759
6/29/2018,4298,22.25524,0.32723
6/29/2018,4299,21.96229,0
6/29/2018,4300,23.72775,0.0888353
6/29/2018,4301,35.92295,0
6/29/2018,4302,35.89444,0
6/29/2018,4303,24.04551,0
6/29/2018,4304,18.70029,0
6/29/2018,4305,19.64749,0
6/29/2018,4306,21.39919,0
6/29/2018,4307,24.14215,0.330806
6/29/2018,4308,24.84196,0.230708
6/29/2018,4309,29.07176,0.480241
6/29/2018,4310,27.69185,1.11114
6/29/2018,4311,29.55413,1.25985
6/29/2018,4312,33.0585,1.48292
6/29/2018,4313,37.70583,2.67019
6/29/2018,4314,45.38088,2.89183
6/29/2018,4315,57.49728,3.83644
6/29/2018,4316,50.43675,3.11882
6/29/2018,4317,44.8111,1.48847
6/29/2018,4318,38.80972,0.413334
6/29/2018,4319,34.2377,0.247899
6/30/2018,4320,28.33952,0
6/30/2018,4321,27.27018,0
6/30/2018,4322,27.30969,0
6/30/2018,4323,26.48493,0
6/30/2018,4324,27.71971,0
6/30/2018,4325,36.02993,0
6/30/2018,4326,26.15158,0
6/30/2018,4327,19.12981,0.0273434
6/30/2018,4328,14.33653,1.21565
6/30/2018,4329,18.35178,13.6
6/30/2018,4330,20.09475,13.5876
6/30/2018,4331,22.60435,10.6
6/30/2018,4332,26.29879,13.6
6/30/2018,4333,27.82237,0.0731528
6/30/2018,4334,28.41909,0.138452
6/30/2018,4335,33.89995,8.77187
6/30/2018,4336,35.33782,6.61868
6/30/2018,4337,38.93023,3.20019
6/30/2018,4338,46.46849,1.62345
6/30/2018,4339,58.48838,0.24451
6/30/2018,4340,47.59178,0.287461
6/30/2018,4341,41.48176,0
6/30/2018,4342,35.61564,0
6/30/2018,4343,31.79924,0
7/1/2018,4344,29.8217,0.103054
7/1/2018,4345,28.87658,0.0235231
7/1/2018,4346,28.4829,0
7/1/2018,4347,28.30071,6.35941
7/1/2018,4348,28.51998,3.52819
7/1/2018,4349,29.90059,6.69112
7/1/2018,4350,26.26478,13.6
7/1/2018,4351,15.79674,13.6
7/1/2018,4352,9.55436,13.6
7/1/2018,4353,12.06032,7.20672
7/1/2018,4354,14.46919,11.3849
7/1/2018,4355,17.02739,13.583
7/1/2018,4356,18.97169,13.3654
7/1/2018,4357,24.48652,3.01501
7/1/2018,4358,27.07123,7.83504
7/1/2018,4359,28.88911,2.31515
7/1/2018,4360,30.23354,0.423145
7/1/2018,4361,34.36867,0.583141
7/1/2018,4362,41.07098,0.554666
7/1/2018,4363,52.89346,1.08533
7/1/2018,4364,46.22731,0.363398
7/1/2018,4365,42.90303,0
7/1/2018,4366,32.98813,0
7/1/2018,4367,30.08058,0
7/2/2018,4368,28.68569,0
7/2/2018,4369,25.01636,0
7/2/2018,4370,27.19479,0
7/2/2018,4371,26.41816,0
7/2/2018,4372,29.69438,0
7/2/2018,4373,33.64209,0
7/2/2018,4374,31.72574,0
7/2/2018,4375,27.2964,0
7/2/2018,4376,23.93926,0
7/2/2018,4377,19.23616,0
7/2/2018,4378,19.73051,0
7/2/2018,4379,23.76319,0.695915
7/2/2018,4380,27.27978,0.610984
7/2/2018,4381,29.72827,0.248082
7/2/2018,4382,30.30503,0.556824
7/2/2018,4383,31.01499,1.44112
7/2/2018,4384,29.23282,2.72036
7/2/2018,4385,34.92372,3.66301
7/2/2018,4386,44.38477,3.2731
7/2/2018,4387,53.52964,3.58514
7/2/2018,4388,47.80509,3.42601
7/2/2018,4389,38.12331,2.41664
7/2/2018,4390,32.56616,0.786239
7/2/2018,4391,29.81536,0.903972
7/3/2018,4392,30.08198,0.903643
7/3/2018,4393,29.72173,1.00392
7/3/2018,4394,27.75834,0.662646
7/3/2018,4395,27.61854,0.58861
7/3/2018,4396,27.9586,0
7/3/2018,4397,30.99325,0
7/3/2018,4398,29.03588,0
7/3/2018,4399,25.35278,0
7/3/2018,4400,21.50137,0
7/3/2018,4401,19.66006,0
7/3/2018,4402,21.30242,0
7/3/2018,4403,24.03908,0.0660806
7/3/2018,4404,24.54417,2.4145
7/3/2018,4405,27.44524,0
7/3/2018,4406,27.76051,3.77136
7/3/2018,4407,28.85505,0.705962
7/3/2018,4408,31.46668,2.11052
7/3/2018,4409,35.06646,0.966682
7/3/2018,4410,40.53103,2.4535
7/3/2018,4411,54.60145,2.41089
7/3/2018,4412,46.42045,2.14363
7/3/2018,4413,37.5106,0.945392
7/3/2018,4414,33.69797,2.44814
7/3/2018,4415,31.06529,1.57611
7/4/2018,4416,30.55191,1.19855
7/4/2018,4417,29.24789,0.740774
7/4/2018,4418,28.98577,0
7/4/2018,4419,28.90292,0
7/4/2018,4420,29.29015,0
7/4/2018,4421,31.45274,0
7/4/2018,4422,28.37251,0
7/4/2018,4423,23.68716,0
7/4/2018,4424,16.94189,0.140367
7/4/2018,4425,17.0748,0
7/4/2018,4426,17.80122,0
7/4/2018,4427,21.67678,0
7/4/2018,4428,22.87334,0
7/4/2018,4429,24.01749,0.185385
7/4/2018,4430,27.71399,0.249833
7/4/2018,4431,29.0343,0.302867
7/4/2018,4432,30.96971,0.779004
7/4/2018,4433,33.57971,1.19009
7/4/2018,4434,43.11796,1.8231
7/4/2018,4435,56.26949,2.65952
7/4/2018,4436,47.87605,0.779245
7/4/2018,4437,36.61682,0.127766
7/4/2018,4438,32.31681,0.222701
7/4/2018,4439,30.61538,0.134738
7/5/2018,4440,30.35731,0
7/5/2018,4441,29.20519,0
7/5/2018,4442,28.49256,0
7/5/2018,4443,27.86529,0
7/5/2018,4444,29.44961,0
7/5/2018,4445,30.85219,0
7/5/2018,4446,33.74175,0
7/5/2018,4447,28.7239,0
7/5/2018,4448,26.0565,0
7/5/2018,4449,25.02548,0
7/5/2018,4450,26.51525,0
7/5/2018,4451,26.58319,0
7/5/2018,4452,32.36273,0
7/5/2018,4453,32.70057,0
7/5/2018,4454,39.02715,0.184596
7/5/2018,4455,41.09498,0.174187
7/5/2018,4456,37.72813,0.515635
7/5/2018,4457,50.17574,0.546163
7/5/2018,4458,54.56242,1.36201
7/5/2018,4459,76.60666,0.9644
7/5/2018,4460,56.58128,0.367766
7/5/2018,4461,45.17174,0
7/5/2018,4462,34.8987,0
7/5/2018,4463,31.48949,0
7/6/2018,4464,30.88169,0
7/6/2018,4465,29.65103,0
7/6/2018,4466,27.98482,0
7/6/2018,4467,28.64025,0
7/6/2018,4468,28.77228,0
7/6/2018,4469,30.58584,0
7/6/2018,4470,27.62077,0
7/6/2018,4471,21.67061,0
7/6/2018,4472,22.63229,0
7/6/2018,4473,15.85,0
7/6/2018,4474,20.11267,0
7/6/2018,4475,15.63264,0
7/6/2018,4476,44.56928,0.525793
7/6/2018,4477,63.53656,0.511142
7/6/2018,4478,84.31873,0.721401
7/6/2018,4479,82.66849,0.862467
7/6/2018,4480,96.48309,0.961898
7/6/2018,4481,113.74201,1.56427
7/6/2018,4482,152.30726,2.63166
7/6/2018,4483,189.51831,2.60424
7/6/2018,4484,111.84107,2.13637
7/6/2018,4485,88.65095,0.665506
7/6/2018,4486,65.96329,0.853289
7/6/2018,4487,48.85951,0.330377
7/7/2018,4488,37.60089,0.0328705
7/7/2018,4489,34.38345,0.221903
7/7/2018,4490,31.54642,0.271888
7/7/2018,4491,30.31355,0.1928
7/7/2018,4492,31.42956,0.0359683
7/7/2018,4493,30.23185,0
7/7/2018,4494,30.88234,0
7/7/2018,4495,27.90325,0
7/7/2018,4496,25.31949,0
7/7/2018,4497,25.5912,0
7/7/2018,4498,22.24259,0
7/7/2018,4499,41.56981,0.135839
7/7/2018,4500,56.225,0.297896
7/7/2018,4501,60.08129,0.373384
7/7/2018,4502,62.03937,0.684789
7/7/2018,4503,61.0876,0.466006
7/7/2018,4504,68.87771,0.492313
7/7/2018,4505,73.31616,0.452902
7/7/2018,4506,101.50326,1.06241
7/7/2018,4507,115.25822,1.57516
7/7/2018,4508,80.7825,2.49496
7/7/2018,4509,57.95764,2.33501
7/7/2018,4510,46.28974,0.545629
7/7/2018,4511,39.75189,0.0698371
7/8/2018,4512,38.84756,0
7/8/2018,4513,35.66407,0
7/8/2018,4514,33.33873,0
7/8/2018,4515,32.3777,0
7/8/2018,4516,32.25497,0
7/8/2018,4517,32.20525,0
7/8/2018,4518,30.15235,0
7/8/2018,4519,27.18055,0
7/8/2018,4520,26.20725,0
7/8/2018,4521,22.84736,0
7/8/2018,4522,28.51975,0
7/8/2018,4523,38.37641,0.0205946
7/8/2018,4524,49.09831,0.325977
7/8/2018,4525,54.12479,0.492045
7/8/2018,4526,66.21288,0.713486
7/8/2018,4527,56.02017,0.962137
7/8/2018,4528,62.96471,0.879602
7/8/2018,4529,70.47628,1.35231
7/8/2018,4530,75.19403,2.18371
7/8/2018,4531,103.12446,2.3169
7/8/2018,4532,73.79078,3.06304
7/8/2018,4533,54.8006,0.377938
7/8/2018,4534,46.1716,0
7/8/2018,4535,42.24519,0
7/9/2018,4536,37.05321,0
7/9/2018,4537,34.43867,0
7/9/2018,4538,32.14117,0
7/9/2018,4539,31.34741,0
7/9/2018,4540,31.3827,0
7/9/2018,4541,33.86824,0
7/9/2018,4542,33.13957,0.519118
7/9/2018,4543,31.59314,6.45886
7/9/2018,4544,29.69541,2.60711
7/9/2018,4545,30.53786,0
7/9/2018,4546,37.08303,0
7/9/2018,4547,43.38476,0
7/9/2018,4548,49.1557,1.49344
7/9/2018,4549,56.07804,0.765227
7/9/2018,4550,51.41494,0.846357
7/9/2018,4551,66.58284,1.63058
7/9/2018,4552,43.38646,1.3806
7/9/2018,4553,66.15589,1.85052
7/9/2018,4554,73.73042,2.40646
7/9/2018,4555,102.03389,1.22807
7/9/2018,4556,75.35343,2.6816
7/9/2018,4557,55.26838,0.192181
7/9/2018,4558,46.4785,0.120892
7/9/2018,4559,38.71617,0.182185
7/10/2018,4560,37.61218,0
7/10/2018,4561,32.54024,0
7/10/2018,4562,31.53905,0
7/10/2018,4563,31.18465,0
7/10/2018,4564,31.3946,0.00742021
7/10/2018,4565,36.50237,7.4942
7/10/2018,4566,38.80107,0.0585805
7/10/2018,4567,36.48343,0.973555
7/10/2018,4568,29.11759,0
7/10/2018,4569,35.63281,0
7/10/2018,4570,39.72326,0
7/10/2018,4571,48.31486,0
7/10/2018,4572,60.14586,0.628723
7/10/2018,4573,59.57605,0.644197
7/10/2018,4574,77.66381,1.23644
7/10/2018,4575,80.61229,1.2172
7/10/2018,4576,88.71556,3.53652
7/10/2018,4577,90.81206,1.20045
7/10/2018,4578,105.34174,1.75995
7/10/2018,4579,117.7952,1.99725
7/10/2018,4580,91.38137,1.39145
7/10/2018,4581,67.40016,0.114959
7/10/2018,4582,55.15659,0
7/10/2018,4583,46.43199,0
7/11/2018,4584,35.86254,0
7/11/2018,4585,33.59957,0.125153
7/11/2018,4586,33.51993,0
7/11/2018,4587,32.31173,2.55297
7/11/2018,4588,33.12081,0.237374
7/11/2018,4589,34.16323,0
7/11/2018,4590,41.31351,0.498247
7/11/2018,4591,36.24449,0
7/11/2018,4592,30.22474,0
7/11/2018,4593,36.89656,0
7/11/2018,4594,36.04249,0.0968519
7/11/2018,4595,38.8662,0
7/11/2018,4596,49.62633,0.289897
7/11/2018,4597,56.07681,0.133158
7/11/2018,4598,60.18953,0
7/11/2018,4599,64.66631,0.295968
7/11/2018,4600,63.91161,0
7/11/2018,4601,65.5192,1.10432
7/11/2018,4602,91.4066,2.12521
7/11/2018,4603,109.50763,1.55021
7/11/2018,4604,74.15292,0
7/11/2018,4605,57.05229,0
7/11/2018,4606,41.5706,0
7/11/2018,4607,39.73295,0
7/12/2018,4608,37.27747,0
7/12/2018,4609,34.36013,0
7/12/2018,4610,33.86626,0
7/12/2018,4611,32.75327,0
7/12/2018,4612,33.77816,0
7/12/2018,4613,36.61789,0
7/12/2018,4614,44.60749,0
7/12/2018,4615,40.16653,0
7/12/2018,4616,37.98899,0
7/12/2018,4617,38.54114,0
7/12/2018,4618,35.08151,0
7/12/2018,4619,36.57523,0.225425
7/12/2018,4620,44.38519,0.237204
7/12/2018,4621,47.93307,0.802537
7/12/2018,4622,56.29177,0.431481
7/12/2018,4623,56.23215,0.25835
7/12/2018,4624,59.51007,0
7/12/2018,4625,65.16995,0
7/12/2018,4626,89.06605,2.50129
7/12/2018,4627,102.27378,3.17815
7/12/2018,4628,69.37725,0.886987
7/12/2018,4629,57.1713,0
7/12/2018,4630,46.36305,0
7/12/2018,4631,39.93562,0
7/13/2018,4632,35.33012,0
7/13/2018,4633,33.25196,0
7/13/2018,4634,32.17747,0
7/13/2018,4635,31.18097,0
7/13/2018,4636,31.51309,0
7/13/2018,4637,35.35805,0
7/13/2018,4638,37.14388,0
7/13/2018,4639,34.20951,0
7/13/2018,4640,33.17762,0
7/13/2018,4641,35.51133,0
7/13/2018,4642,33.85014,0
7/13/2018,4643,33.78475,0.180816
7/13/2018,4644,38.34184,0.141218
7/13/2018,4645,39.84564,0.00737686
7/13/2018,4646,45.64811,0.151562
7/13/2018,4647,53.04613,0.823161
7/13/2018,4648,57.69523,0.623455
7/13/2018,4649,62.42786,0.908618
7/13/2018,4650,72.78764,1.53234
7/13/2018,4651,82.26557,2.18005
7/13/2018,4652,62.69848,2.19192
7/13/2018,4653,53.80584,1.22738
7/13/2018,4654,43.87676,0.373669
7/13/2018,4655,39.53505,0.191163
7/14/2018,4656,37.30627,0
7/14/2018,4657,35.29149,0
7/14/2018,4658,33.44138,0
7/14/2018,4659,32.26255,0
7/14/2018,4660,31.90633,0
7/14/2018,4661,33.06405,0
7/14/2018,4662,31.08615,0
7/14/2018,4663,27.13655,0
7/14/2018,4664,24.33456,0
7/14/2018,4665,27.86968,0
7/14/2018,4666,28.97529,0
7/14/2018,4667,30.53531,0.0449562
7/14/2018,4668,36.52078,0.0137388
7/14/2018,4669,33.44821,0.0489811
7/14/2018,4670,26.63274,0.226739
7/14/2018,4671,41.54251,0.354238
7/14/2018,4672,53.70722,0.18425
7/14/2018,4673,56.51711,1.77206
7/14/2018,4674,70.36852,2.71191
7/14/2018,4675,76.73475,2.32963
7/14/2018,4676,57.61714,2.62275
7/14/2018,4677,51.17339,1.15389
7/14/2018,4678,43.50025,0
7/14/2018,4679,37.92651,0
7/15/2018,4680,37.48103,0
7/15/2018,4681,35.29749,0
7/15/2018,4682,33.43149,0
7/15/2018,4683,33.11043,0
7/15/2018,4684,33.04682,0
7/15/2018,4685,32.86505,0
7/15/2018,4686,31.61307,0
7/15/2018,4687,27.20817,0
7/15/2018,4688,24.03825,0
7/15/2018,4689,27.22607,0
7/15/2018,4690,30.62332,0
7/15/2018,4691,32.63878,0.203625
7/15/2018,4692,35.58122,0.323277
7/15/2018,4693,36.20387,0.598981
7/15/2018,4694,39.19314,1.12986
7/15/2018,4695,32.21625,1.6075
7/15/2018,4696,49.21623,1.89722
7/15/2018,4697,52.81763,1.98183
7/15/2018,4698,62.72172,2.27289
7/15/2018,4699,81.15859,1.88629
7/15/2018,4700,63.8967,1.67624
7/15/2018,4701,56.14197,1.22828
7/15/2018,4702,44.23342,0.162293
7/15/2018,4703,38.5724,0
7/16/2018,4704,44.01342,0
7/16/2018,4705,36.05041,0
7/16/2018,4706,35.97404,0
7/16/2018,4707,35.06106,0
7/16/2018,4708,35.15004,0
7/16/2018,4709,41.76881,0
7/16/2018,4710,51.75588,0
7/16/2018,4711,45.26227,0
7/16/2018,4712,39.41213,0
7/16/2018,4713,44.65654,0
7/16/2018,4714,42.13315,0
7/16/2018,4715,42.99146,0
7/16/2018,4716,47.13149,0.236762
7/16/2018,4717,58.92336,0.318754
7/16/2018,4718,55.79263,0.362488
7/16/2018,4719,67.89401,0.301655
7/16/2018,4720,68.70501,0.731821
7/16/2018,4721,79.94982,1.08614
7/16/2018,4722,92.73004,1.23915
7/16/2018,4723,107.51716,1.52835
7/16/2018,4724,77.36636,2.27976
7/16/2018,4725,68.35278,0.929988
7/16/2018,4726,45.46321,0
7/16/2018,4727,44.24864,0
7/17/2018,4728,40.18481,0
7/17/2018,4729,35.73724,0
7/17/2018,4730,35.62959,0
7/17/2018,4731,35.50731,0
7/17/2018,4732,35.52796,0
7/17/2018,4733,39.93084,0
7/17/2018,4734,48.45899,0
7/17/2018,4735,41.35899,0
7/17/2018,4736,42.18026,0
7/17/2018,4737,41.49131,0
7/17/2018,4738,54.84888,0
7/17/2018,4739,56.04507,0.122708
7/17/2018,4740,62.89759,0.092079
7/17/2018,4741,69.51037,0.205625
7/17/2018,4742,87.92076,0.264576
7/17/2018,4743,94.04345,0.644959
7/17/2018,4744,97.67532,0.706975
7/17/2018,4745,109.57685,1.21293
7/17/2018,4746,149.89457,2.79101
7/17/2018,4747,167.25954,3.29092
7/17/2018,4748,114.29286,4.17845
7/17/2018,4749,97.48371,3.0123
7/17/2018,4750,62.89527,1.68588
7/17/2018,4751,62.16257,1.10415
7/18/2018,4752,46.55051,0.413302
7/18/2018,4753,36.04967,0.144285
7/18/2018,4754,34.35256,0.162863
7/18/2018,4755,32.37782,0.0100523
7/18/2018,4756,34.00109,0
7/18/2018,4757,37.78267,0
7/18/2018,4758,50.22495,0
7/18/2018,4759,53.89739,0
7/18/2018,4760,47.35856,0
7/18/2018,4761,46.14262,0
7/18/2018,4762,31.48486,0
7/18/2018,4763,40.99029,0.0400442
7/18/2018,4764,64.48453,0.218828
7/18/2018,4765,70.79635,0.194924
7/18/2018,4766,81.21012,0.239379
7/18/2018,4767,87.74637,0.427849
7/18/2018,4768,101.14382,0.753175
7/18/2018,4769,114.76541,1.79659
7/18/2018,4770,158.17351,3.11866
7/18/2018,4771,155.98843,3.38701
7/18/2018,4772,106.88724,2.51822
7/18/2018,4773,85.43611,2.9621
7/18/2018,4774,61.24742,0.598638
7/18/2018,4775,58.43092,0.0304711
7/19/2018,4776,63.24299,0.220802
7/19/2018,4777,54.60542,0.168726
7/19/2018,4778,54.56926,0
7/19/2018,4779,51.29899,0
7/19/2018,4780,50.81921,0
7/19/2018,4781,57.55406,0
7/19/2018,4782,67.28731,0
7/19/2018,4783,63.45733,0
7/19/2018,4784,55.22104,0
7/19/2018,4785,57.77155,0
7/19/2018,4786,62.46129,0
7/19/2018,4787,64.03,0
7/19/2018,4788,83.05785,0
7/19/2018,4789,96.89553,0
7/19/2018,4790,108.7535,0.299467
7/19/2018,4791,109.89521,0.15378
7/19/2018,4792,124.23956,0
7/19/2018,4793,142.07544,1.37364
7/19/2018,4794,218.00185,1.95635
7/19/2018,4795,227.6057,1.90271
7/19/2018,4796,128.38519,0.941138
7/19/2018,4797,106.64248,0.0451362
7/19/2018,4798,77.1477,0.0173256
7/19/2018,4799,65.58987,1.28112
