date,hour,USD_per_MWh,wind Hatchet MWh
3/19/2018,1849,28.22596,0
3/19/2018,1850,27.24052,0
3/19/2018,1851,27.0794,0.0802343
3/19/2018,1852,28.84575,0.383817
3/19/2018,1853,34.10098,0.480217
3/19/2018,1854,48.44378,0
3/19/2018,1855,46.85684,0
3/19/2018,1856,31.59651,0
3/19/2018,1857,25.0653,0
3/19/2018,1858,22.15848,0.0800952
3/19/2018,1859,16.27612,0.519903
3/19/2018,1860,14.70116,2.55292
3/19/2018,1861,14.21025,5.32355
3/19/2018,1862,18.4647,4.83045
3/19/2018,1863,21.58359,7.91063
3/19/2018,1864,23.28038,6.83912
3/19/2018,1865,31.74799,1.9502
3/19/2018,1866,44.40325,12.0158
3/19/2018,1867,58.77271,13.6
3/19/2018,1868,51.7937,13.6
3/19/2018,1869,41.40475,13.6
3/19/2018,1870,35.23315,13.6
3/19/2018,1871,32.89188,13.6
3/20/2018,1872,29.09862,13.6
3/20/2018,1873,27.5165,13.6
3/20/2018,1874,26.22241,13.6
3/20/2018,1875,26.16506,13.6
3/20/2018,1876,27.43254,13.6
3/20/2018,1877,32.72771,13.6
3/20/2018,1878,42.60373,13.6
3/20/2018,1879,47.91476,13.6
3/20/2018,1880,36.28723,13.6
3/20/2018,1881,34.30202,13.6
3/20/2018,1882,32.07855,13.6
3/20/2018,1883,28.30279,13.5928
3/20/2018,1884,28.83967,13.6
3/20/2018,1885,30.56165,13.6
3/20/2018,1886,31.74194,13.6
3/20/2018,1887,32.9228,13.6
3/20/2018,1888,34.91061,12.4178
3/20/2018,1889,41.88648,13.5815
3/20/2018,1890,46.82543,13.6
3/20/2018,1891,61.58212,13.5988
3/20/2018,1892,50.73054,9.22734
3/20/2018,1893,42.28463,4.95312
3/20/2018,1894,35.38961,13.2072
3/20/2018,1895,31.45099,9.45744
3/21/2018,1896,27.33165,0.974106
3/21/2018,1897,26.41198,7.1168
3/21/2018,1898,25.39142,0.00095262
3/21/2018,1899,25.04012,0.840235
3/21/2018,1900,26.06808,0.00149356
3/21/2018,1901,32.64042,0.828892
3/21/2018,1902,40.22463,0.210394
3/21/2018,1903,47.5452,2.03533
3/21/2018,1904,41.6752,1.8989
3/21/2018,1905,36.54656,2.10283
3/21/2018,1906,35.69565,4.71106
3/21/2018,1907,32.50308,2.8737
3/21/2018,1908,30.86503,1.79143
3/21/2018,1909,30.85744,1.06347
3/21/2018,1910,34.61132,0.973028
3/21/2018,1911,34.86083,0.331919
3/21/2018,1912,34.82823,1.94944
3/21/2018,1913,34.50949,7.01562
3/21/2018,1914,41.71072,11.1804
3/21/2018,1915,51.1098,8.56415
3/21/2018,1916,47.52189,13.2616
3/21/2018,1917,40.6242,4.21097
3/21/2018,1918,34.6141,1.02571
3/21/2018,1919,30.15301,1.4403
3/22/2018,1920,24.41411,4.52056
3/22/2018,1921,23.33663,2.95437
3/22/2018,1922,22.80849,11.4076
3/22/2018,1923,22.81344,8.57136
3/22/2018,1924,24.25724,5.92614
3/22/2018,1925,29.43045,10.7321
3/22/2018,1926,38.85544,8.92621
3/22/2018,1927,43.81472,8.31028
3/22/2018,1928,37.61406,13.4746
3/22/2018,1929,33.93906,7.14215
3/22/2018,1930,32.66802,7.91409
3/22/2018,1931,31.12177,8.27427
3/22/2018,1932,26.79939,7.69844
3/22/2018,1933,26.03426,5.02795
3/22/2018,1934,25.92165,4.52962
3/22/2018,1935,22.54069,4.64144
3/22/2018,1936,29.3909,3.04928
3/22/2018,1937,30.11501,3.23048
3/22/2018,1938,36.92885,3.0928
3/22/2018,1939,44.298,6.82201
3/22/2018,1940,39.10095,8.31217
3/22/2018,1941,34.72357,8.46206
3/22/2018,1942,30.17302,9.72452
3/22/2018,1943,28.18635,4.57035
3/23/2018,1944,24.20995,8.93357
3/23/2018,1945,24.18879,6.10741
3/23/2018,1946,23.1012,12.529
3/23/2018,1947,23.16414,8.62089
3/23/2018,1948,25.47685,11.5963
3/23/2018,1949,29.63807,8.00731
3/23/2018,1950,36.55,4.8703
3/23/2018,1951,37.32319,1.93859
3/23/2018,1952,29.36271,1.31735
3/23/2018,1953,24.11214,0.507811
3/23/2018,1954,21.36016,0.317888
3/23/2018,1955,17.95855,0.95906
3/23/2018,1956,15.4791,0.35196
3/23/2018,1957,13.593,0.167061
3/23/2018,1958,14.55615,0
3/23/2018,1959,12.94063,0
3/23/2018,1960,15.25812,0
3/23/2018,1961,22.56485,0
3/23/2018,1962,33.98698,0
3/23/2018,1963,45.34013,0.278229
3/23/2018,1964,40.30462,2.4516
3/23/2018,1965,33.94374,3.12272
3/23/2018,1966,30.7707,0.730689
3/23/2018,1967,26.80397,2.87715
3/24/2018,1968,22.64239,2.05001
3/24/2018,1969,22.54733,0.726576
3/24/2018,1970,22.5721,0.364777
3/24/2018,1971,22.50163,2.46268
3/24/2018,1972,22.8745,3.78346
3/24/2018,1973,24.30606,1.29998
3/24/2018,1974,26.35137,1.09527
3/24/2018,1975,26.03604,1.19909
3/24/2018,1976,21.53068,1.45323
3/24/2018,1977,12.97121,1.64707
3/24/2018,1978,6.08605,0.590348
3/24/2018,1979,0.93617,0
3/24/2018,1980,-0.00042,0
3/24/2018,1981,-0.67154,0
3/24/2018,1982,-1.68218,0.365768
3/24/2018,1983,-0.83574,0.48557
3/24/2018,1984,0.00992,0.784058
3/24/2018,1985,14.32152,0.808685
3/24/2018,1986,28.42659,0.530907
3/24/2018,1987,39.97675,0.481827
3/24/2018,1988,37.71989,0.184158
3/24/2018,1989,31.26914,0
3/24/2018,1990,28.63561,0
3/24/2018,1991,23.87263,0
3/25/2018,1992,23.845,0
3/25/2018,1993,22.92869,0
3/25/2018,1994,22.52986,0
3/25/2018,1995,22.5059,0
3/25/2018,1996,22.56042,0
3/25/2018,1997,22.715,0
3/25/2018,1998,24.64621,0
3/25/2018,1999,22.93091,0
3/25/2018,2000,15.5734,0
3/25/2018,2001,0.3138,0
3/25/2018,2002,-0.00018,0
3/25/2018,2003,-5.15079,0.348235
3/25/2018,2004,-6.2289,1.20244
3/25/2018,2005,-10.31506,1.83296
3/25/2018,2006,-13.92954,2.48992
3/25/2018,2007,-9.98587,2.80607
3/25/2018,2008,-3.74251,2.76983
3/25/2018,2009,5.99314,1.55104
3/25/2018,2010,28.40148,0.802739
3/25/2018,2011,39.97695,1.37199
3/25/2018,2012,40.3811,1.7117
3/25/2018,2013,35.94753,6.99005
3/25/2018,2014,27.94604,3.04891
3/25/2018,2015,24.3595,0
3/26/2018,2016,21.25178,0.0930972
3/26/2018,2017,19.7849,0
3/26/2018,2018,19.791,0
3/26/2018,2019,19.75764,0
3/26/2018,2020,21.36159,0
3/26/2018,2021,29.94782,0
3/26/2018,2022,40.75857,0.186879
3/26/2018,2023,40.74671,0.683979
3/26/2018,2024,23.30555,0
3/26/2018,2025,19.74134,0
3/26/2018,2026,10.86127,0
3/26/2018,2027,4.96802,0
3/26/2018,2028,3.05944,0.392904
3/26/2018,2029,0.01245,1.45801
3/26/2018,2030,0.05385,2.23183
3/26/2018,2031,0.93648,2.55891
3/26/2018,2032,0.20828,2.79958
3/26/2018,2033,17.07016,3.18443
3/26/2018,2034,31.00646,2.62691
3/26/2018,2035,43.51974,3.29837
3/26/2018,2036,43.30441,3.5225
3/26/2018,2037,34.78762,1.96364
3/26/2018,2038,29.37412,0.320756
3/26/2018,2039,24.35941,0
3/27/2018,2040,17.55834,0
3/27/2018,2041,17.83512,0
3/27/2018,2042,18.13079,0
3/27/2018,2043,17.88859,0
3/27/2018,2044,19.6826,0
3/27/2018,2045,28.82764,0
3/27/2018,2046,42.11211,0
3/27/2018,2047,39.603,0
3/27/2018,2048,19.65327,0
3/27/2018,2049,9.97653,0
3/27/2018,2050,2.78605,0
3/27/2018,2051,-0.31434,0.223294
3/27/2018,2052,-0.93788,0.949739
3/27/2018,2053,-0.29218,1.62467
3/27/2018,2054,-0.11799,3.34761
3/27/2018,2055,0.04879,3.62898
3/27/2018,2056,2.01261,3.3184
3/27/2018,2057,16.44743,4.98722
3/27/2018,2058,31.16222,5.14332
3/27/2018,2059,47.94584,7.43218
3/27/2018,2060,47.25786,9.80524
3/27/2018,2061,36.07314,7.01328
3/27/2018,2062,28.57815,9.88813
3/27/2018,2063,24.04197,10.1968
3/28/2018,2064,24.14594,6.58078
3/28/2018,2065,23.16961,4.37139
3/28/2018,2066,23.01237,4.13459
3/28/2018,2067,19.98955,3.96555
3/28/2018,2068,23.11138,4.27775
3/28/2018,2069,28.70338,0.671701
3/28/2018,2070,38.71557,0
3/28/2018,2071,35.80369,0.0184733
3/28/2018,2072,22.48848,0
3/28/2018,2073,10.70819,1.0441
3/28/2018,2074,8.16353,0.341871
3/28/2018,2075,5.79627,0.935264
3/28/2018,2076,3.50971,1.5575
3/28/2018,2077,4.25596,0.695012
3/28/2018,2078,4.60251,0.979273
3/28/2018,2079,6.98341,1.92372
3/28/2018,2080,9.08961,1.84902
3/28/2018,2081,21.67855,1.29756
3/28/2018,2082,33.6904,1.32746
3/28/2018,2083,47.66099,1.45942
3/28/2018,2084,45.86,1.20504
3/28/2018,2085,35.10687,0.216765
3/28/2018,2086,27.77633,0
3/28/2018,2087,24.6707,0
3/29/2018,2088,26.2903,0
3/29/2018,2089,25.9489,0.32415
3/29/2018,2090,24.97786,0.92164
3/29/2018,2091,23.39715,0.343162
3/29/2018,2092,26.0419,0.159078
3/29/2018,2093,28.18517,0.259326
3/29/2018,2094,38.12433,0.372628
3/29/2018,2095,34.25198,1.15132
3/29/2018,2096,22.12652,2.12148
3/29/2018,2097,8.06418,2.1174
3/29/2018,2098,5.06755,0.767411
3/29/2018,2099,2.56781,0.124297
3/29/2018,2100,0.78495,0
3/29/2018,2101,2.05349,0
3/29/2018,2102,4.11306,0
3/29/2018,2103,6.81051,0
3/29/2018,2104,8.69331,0.0117776
3/29/2018,2105,23.07326,0
3/29/2018,2106,36.1144,0
3/29/2018,2107,53.34959,0
3/29/2018,2108,44.95127,0
3/29/2018,2109,37.06279,0.102763
3/29/2018,2110,30.78505,0
3/29/2018,2111,26.40241,0.0554597
3/30/2018,2112,23.13523,0
3/30/2018,2113,23.13482,0.147218
3/30/2018,2114,21.95207,0.0819355
3/30/2018,2115,20.93478,0
3/30/2018,2116,22.98717,0
3/30/2018,2117,26.00481,0
3/30/2018,2118,35.38696,0.206705
3/30/2018,2119,29.27834,0.693236
3/30/2018,2120,20.14052,2.12782
3/30/2018,2121,8.84948,3.11416
3/30/2018,2122,5.60165,2.55432
3/30/2018,2123,4.09345,0.479104
3/30/2018,2124,4.58867,0.0568107
3/30/2018,2125,5.1589,0
3/30/2018,2126,5.48194,0
3/30/2018,2127,8.87836,13.6
3/30/2018,2128,12.05865,0.334212
3/30/2018,2129,23.05928,13.5361
3/30/2018,2130,34.35547,3.81391
3/30/2018,2131,48.34394,0
3/30/2018,2132,40.38325,0
3/30/2018,2133,32.59805,0
3/30/2018,2134,28.98918,0.0448469
3/30/2018,2135,25.17252,0
3/31/2018,2136,25.16576,0
3/31/2018,2137,24.14602,0
3/31/2018,2138,23.13967,0
3/31/2018,2139,22.58784,0
3/31/2018,2140,23.07986,0
3/31/2018,2141,23.21094,0
3/31/2018,2142,25.54688,0.798048
3/31/2018,2143,23.20043,0
3/31/2018,2144,17.27479,0
3/31/2018,2145,11.18818,0
3/31/2018,2146,5.12893,0
3/31/2018,2147,2.37146,0
3/31/2018,2148,0.00986,1.61701
3/31/2018,2149,0.59045,2.80816
3/31/2018,2150,1.54771,0.257717
3/31/2018,2151,4.94564,2.21208
3/31/2018,2152,12.19245,0
3/31/2018,2153,20.74975,0
3/31/2018,2154,29.06326,0
3/31/2018,2155,37.68786,0.73315
3/31/2018,2156,34.66635,5.22042
3/31/2018,2157,30.4144,2.59105
3/31/2018,2158,25.7881,0.551526
3/31/2018,2159,23.57689,4.29444
4/1/2018,2160,22.78308,2.56561
4/1/2018,2161,21.05735,5.16419
4/1/2018,2162,20.69988,4.54846
4/1/2018,2163,19.27338,4.61595
4/1/2018,2164,20.70902,5.31387
4/1/2018,2165,22.17906,6.85621
4/1/2018,2166,24.45555,6.47013
4/1/2018,2167,18.81651,8.96358
4/1/2018,2168,8.15374,8.47944
4/1/2018,2169,0.0099,6.96426
4/1/2018,2170,0.00003,5.07616
4/1/2018,2171,0.00047,4.77944
4/1/2018,2172,-0.04926,4.99351
4/1/2018,2173,-0.00991,2.71651
4/1/2018,2174,-1.95025,2.31275
4/1/2018,2175,0,2.45199
4/1/2018,2176,0.47751,2.2511
4/1/2018,2177,10.87965,2.23339
4/1/2018,2178,27.60853,1.85654
4/1/2018,2179,40.28401,2.20552
4/1/2018,2180,39.0323,1.38433
4/1/2018,2181,32.67823,0.441201
4/1/2018,2182,24.84383,0
4/1/2018,2183,22.46734,0
4/2/2018,2184,17.19389,0
4/2/2018,2185,15.88867,0
4/2/2018,2186,13.75492,0
4/2/2018,2187,14.33316,0
4/2/2018,2188,17.75908,0
4/2/2018,2189,24.58901,0
4/2/2018,2190,35.84932,0
4/2/2018,2191,35.01674,0
4/2/2018,2192,22.52069,0.0755176
4/2/2018,2193,11.23984,0.0148565
4/2/2018,2194,5.13586,0.138549
4/2/2018,2195,4.99853,0.322321
4/2/2018,2196,2.78595,0
4/2/2018,2197,4.09661,0
4/2/2018,2198,4.67951,0
4/2/2018,2199,8.45511,0
4/2/2018,2200,9.61116,0.188394
4/2/2018,2201,24.80831,0.403325
4/2/2018,2202,33.9584,0.909437
4/2/2018,2203,52.68408,1.0751
4/2/2018,2204,45.35981,0.35457
4/2/2018,2205,39.89157,0
4/2/2018,2206,28.10464,0
4/2/2018,2207,25.87347,0
4/3/2018,2208,25.15544,0
4/3/2018,2209,25.34698,0
4/3/2018,2210,23.94986,0
4/3/2018,2211,23.82283,0
4/3/2018,2212,25.65875,0
4/3/2018,2213,28.44177,0
4/3/2018,2214,44.55218,0.239565
4/3/2018,2215,37.92506,0.0192793
4/3/2018,2216,26.05231,0
4/3/2018,2217,21.8636,0
4/3/2018,2218,14.68346,0
4/3/2018,2219,12.01495,0
4/3/2018,2220,12.16497,0
4/3/2018,2221,13.65072,0.356353
4/3/2018,2222,16.37847,0.756311
4/3/2018,2223,19.21918,1.36118
4/3/2018,2224,20.91074,1.08473
4/3/2018,2225,27.89244,0.989467
4/3/2018,2226,37.22746,0.834127
4/3/2018,2227,59.93746,0.451259
4/3/2018,2228,50.58206,0.0425622
4/3/2018,2229,39.60533,0
4/3/2018,2230,30.7459,0
4/3/2018,2231,26.66423,0
4/4/2018,2232,25.57763,0
4/4/2018,2233,24.69982,2.84223
4/4/2018,2234,23.61981,3.40134
4/4/2018,2235,22.24326,1.98303
4/4/2018,2236,23.93726,1.82598
4/4/2018,2237,27.74986,2.96257
4/4/2018,2238,42.79128,5.8755
4/4/2018,2239,35.49588,12.5979
4/4/2018,2240,27.64818,12.644
4/4/2018,2241,23.87395,5.70203
4/4/2018,2242,19.47293,2.96874
4/4/2018,2243,17.17381,3.33432
4/4/2018,2244,14.17875,2.0363
4/4/2018,2245,17.87621,10.24
4/4/2018,2246,18.85906,12.0987
4/4/2018,2247,20.12,9.18346
4/4/2018,2248,19.23974,11.9312
4/4/2018,2249,24.99762,13.5978
4/4/2018,2250,34.2232,8.03528
4/4/2018,2251,50.24715,11.7161
4/4/2018,2252,47.29753,4.95555
4/4/2018,2253,33.33719,6.03904
4/4/2018,2254,28.57192,5.78077
4/4/2018,2255,25.90536,13.5968
4/5/2018,2256,20.7852,9.34266
4/5/2018,2257,19.99066,9.88219
4/5/2018,2258,19.48935,5.13084
4/5/2018,2259,18.79671,8.48974
4/5/2018,2260,20.44675,5.53054
4/5/2018,2261,25.847,5.89514
4/5/2018,2262,35.90358,2.54475
4/5/2018,2263,30.0864,4.29132
4/5/2018,2264,23.12258,5.21587
4/5/2018,2265,16.49827,1.69035
4/5/2018,2266,10.7771,3.71423
4/5/2018,2267,13.85575,4.50869
4/5/2018,2268,10.704,5.36151
4/5/2018,2269,12.34186,5.90063
4/5/2018,2270,9.90279,5.14719
4/5/2018,2271,13.89539,5.30593
4/5/2018,2272,16.1314,7.74196
4/5/2018,2273,24.88996,13.3568
4/5/2018,2274,34.46918,13.0657
4/5/2018,2275,48.25864,10.1379
4/5/2018,2276,48.67801,3.61251
4/5/2018,2277,35.737,3.15946
4/5/2018,2278,29.30627,4.00786
4/5/2018,2279,25.48896,7.34861
4/6/2018,2280,20.60821,8.30265
4/6/2018,2281,18.54118,11.7901
4/6/2018,2282,17.31155,10.1742
4/6/2018,2283,16.81014,10.6835
4/6/2018,2284,18.44619,8.82241
4/6/2018,2285,23.85137,8.74906
4/6/2018,2286,33.4672,9.84511
4/6/2018,2287,29.90213,9.85786
4/6/2018,2288,25.75137,10.2272
4/6/2018,2289,21.47438,11.3974
4/6/2018,2290,19.82081,10.6527
4/6/2018,2291,16.95265,8.40631
4/6/2018,2292,14.0979,7.25221
4/6/2018,2293,13.8864,7.30528
4/6/2018,2294,13.90735,8.5523
4/6/2018,2295,16.82658,11.4337
4/6/2018,2296,22.30227,11.9194
4/6/2018,2297,25.58866,10.2603
4/6/2018,2298,32.08221,12.2164
4/6/2018,2299,44.54816,12.0704
4/6/2018,2300,41.84992,13.5723
4/6/2018,2301,32.60388,12.9345
4/6/2018,2302,27.82852,12.4217
4/6/2018,2303,24.91293,13.5944
4/7/2018,2304,25.86684,13.3071
4/7/2018,2305,22.97568,13.4434
4/7/2018,2306,21.71813,12.2973
4/7/2018,2307,19.53807,10.1816
4/7/2018,2308,19.58503,12.1013
4/7/2018,2309,22.60683,12.9071
4/7/2018,2310,25.86528,13.0926
4/7/2018,2311,22.70143,13.5917
4/7/2018,2312,20.68784,13.5948
4/7/2018,2313,17.8819,13.5855
4/7/2018,2314,14.91719,13.6
4/7/2018,2315,5.02142,13.59
4/7/2018,2316,1.05061,13.5127
4/7/2018,2317,0.9234,13.6
4/7/2018,2318,0.00931,10.9958
4/7/2018,2319,0.98803,13.5983
4/7/2018,2320,4.96419,13.6
4/7/2018,2321,19.7798,13.6
4/7/2018,2322,30.98713,13.5755
4/7/2018,2323,46.6257,4.18846
4/7/2018,2324,45.47743,7.85347
4/7/2018,2325,37.49492,5.91782
4/7/2018,2326,28.2044,11.6959
4/7/2018,2327,24.2001,13.6
4/8/2018,2328,18.45202,5.49835
4/8/2018,2329,17.71239,0.815145
4/8/2018,2330,16.1219,0
4/8/2018,2331,15.58682,6.70822
4/8/2018,2332,16.72667,8.25747
4/8/2018,2333,17.49886,1.33668
4/8/2018,2334,20.68345,7.09414
4/8/2018,2335,11.51905,4.74658
4/8/2018,2336,-0.01257,13.6
4/8/2018,2337,-5.07988,13.6
4/8/2018,2338,-6.8519,13.5791
4/8/2018,2339,-9.44035,13.5827
4/8/2018,2340,-12.34833,10.6683
4/8/2018,2341,-10.66582,7.19945
4/8/2018,2342,-10.66083,7.38821
4/8/2018,2343,-5.17356,9.95551
4/8/2018,2344,0,9.94016
4/8/2018,2345,11.92261,9.67983
4/8/2018,2346,29.37173,3.89158
4/8/2018,2347,43.22459,7.38005
4/8/2018,2348,50.66286,7.64805
4/8/2018,2349,38.03978,0.43514
4/8/2018,2350,27.77154,7.92
4/8/2018,2351,23.15477,10.33
4/9/2018,2352,18.46272,11.8026
4/9/2018,2353,18.3788,13.5938
4/9/2018,2354,18.43455,12.507
4/9/2018,2355,19.36788,3.54425
4/9/2018,2356,23.75564,13.0245
4/9/2018,2357,27.27244,13.464
4/9/2018,2358,43.79245,13.549
4/9/2018,2359,41.74802,13.4962
4/9/2018,2360,25.97953,9.44515
4/9/2018,2361,19.9769,4.49513
4/9/2018,2362,18.04925,9.10622
4/9/2018,2363,19.75863,8.40708
4/9/2018,2364,21.18697,6.76688
4/9/2018,2365,25.18988,4.68492
4/9/2018,2366,26.06312,5.33009
4/9/2018,2367,26.37793,2.80418
4/9/2018,2368,28.86977,2.77308
4/9/2018,2369,35.36238,5.67998
4/9/2018,2370,53.07305,3.9008
4/9/2018,2371,94.82481,11.2029
4/9/2018,2372,96.15027,7.88675
4/9/2018,2373,47.72804,11.9943
4/9/2018,2374,40.3831,2.88077
4/9/2018,2375,33.28026,3.1577
4/10/2018,2376,25.39198,4.76195
4/10/2018,2377,25.2612,0
4/10/2018,2378,23.2717,5.98971
4/10/2018,2379,23.70193,1.57589
4/10/2018,2380,25.15292,2.68027
4/10/2018,2381,32.74075,2.52011
4/10/2018,2382,51.48329,4.11729
4/10/2018,2383,40.63827,3.07739
4/10/2018,2384,27.46286,0.894868
4/10/2018,2385,26.3867,1.65882
4/10/2018,2386,25.391,0.188141
4/10/2018,2387,23.91013,0
4/10/2018,2388,21.47983,0
4/10/2018,2389,22.91437,0
4/10/2018,2390,21.10612,0.223881
4/10/2018,2391,23.42165,0.730993
4/10/2018,2392,27.88278,4.1038
4/10/2018,2393,35.56145,1.06234
4/10/2018,2394,49.60277,0.280608
4/10/2018,2395,65.63053,1.65089
4/10/2018,2396,62.02067,4.40958
4/10/2018,2397,43.54608,13.6
4/10/2018,2398,32.39187,0.104289
4/10/2018,2399,27.69025,0.329183
4/11/2018,2400,24.13383,0.0776218
4/11/2018,2401,23.49198,0.254624
4/11/2018,2402,21.43038,7.96892
4/11/2018,2403,20.79502,2.51193
4/11/2018,2404,22.00318,4.54411
4/11/2018,2405,31.20208,10.2522
4/11/2018,2406,48.73121,5.26019
4/11/2018,2407,37.61855,13.5842
4/11/2018,2408,25.16662,13.6
4/11/2018,2409,23.17583,13.5504
4/11/2018,2410,20.46303,6.27717
4/11/2018,2411,15.07535,3.70362
4/11/2018,2412,13.577,6.11572
4/11/2018,2413,13.16859,3.62295
4/11/2018,2414,14.62298,2.66204
4/11/2018,2415,15.8267,1.86185
4/11/2018,2416,20.38466,2.53016
4/11/2018,2417,29.6218,2.70519
4/11/2018,2418,47.3706,5.06151
4/11/2018,2419,63.36891,4.62306
4/11/2018,2420,55.33131,7.62105
4/11/2018,2421,42.64184,3.06953
4/11/2018,2422,30.30382,4.15654
4/11/2018,2423,25.63164,6.26218
4/12/2018,2424,23.32692,12.6623
4/12/2018,2425,22.75208,12.654
4/12/2018,2426,21.50247,11.4254
4/12/2018,2427,20.74735,9.77512
4/12/2018,2428,22.99744,6.99149
4/12/2018,2429,36.756,3.99622
4/12/2018,2430,48.48014,2.43219
4/12/2018,2431,35.26189,0.605824
4/12/2018,2432,24.26435,1.43788
4/12/2018,2433,15.06958,2.39285
4/12/2018,2434,7.36013,1.3542
4/12/2018,2435,3.84009,0
4/12/2018,2436,2.68703,0
4/12/2018,2437,1.0512,0
4/12/2018,2438,1.01544,0
4/12/2018,2439,4.40975,0.310115
4/12/2018,2440,10.50801,0.931355
4/12/2018,2441,22.32754,1.42338
4/12/2018,2442,33.02352,1.6304
4/12/2018,2443,51.46549,3.57274
4/12/2018,2444,54.87075,2.00829
4/12/2018,2445,40.93941,1.92225
4/12/2018,2446,30.9769,9.68893
4/12/2018,2447,25.4637,8.17622
4/13/2018,2448,25.56795,7.15658
4/13/2018,2449,25.24945,6.13654
4/13/2018,2450,24.79395,7.41792
4/13/2018,2451,24.86689,7.31892
4/13/2018,2452,25.80704,5.52392
4/13/2018,2453,43.40056,6.02184
4/13/2018,2454,59.69529,5.55848
4/13/2018,2455,34.56758,9.31971
4/13/2018,2456,26.24099,12.3497
4/13/2018,2457,24.65152,13.5004
4/13/2018,2458,20.67166,11.5273
4/13/2018,2459,18.18381,6.85883
4/13/2018,2460,16.20859,3.96322
4/13/2018,2461,16.57787,4.18512
4/13/2018,2462,17.84418,2.50535
4/13/2018,2463,20.32503,3.11466
4/13/2018,2464,22.17615,8.27321
4/13/2018,2465,27.51868,11.9416
4/13/2018,2466,39.2514,13.0405
4/13/2018,2467,58.96839,13.6
4/13/2018,2468,62.3561,13.6
4/13/2018,2469,42.76026,13.6
4/13/2018,2470,34.12732,11.7698
4/13/2018,2471,29.77226,0.990013
4/14/2018,2472,25.94501,1.94638
4/14/2018,2473,25.70306,3.00368
4/14/2018,2474,25.57686,0.391362
4/14/2018,2475,25.46818,2.18556
4/14/2018,2476,25.6375,1.2563
4/14/2018,2477,28.96268,2.35265
4/14/2018,2478,32.46678,7.77401
4/14/2018,2479,27.5189,0.436897
4/14/2018,2480,25.80271,0.117291
4/14/2018,2481,19.90845,2.9823
4/14/2018,2482,16.71487,0.255153
4/14/2018,2483,14.23779,0
4/14/2018,2484,14.10554,0
4/14/2018,2485,12.86096,8.56139
4/14/2018,2486,16.70204,5.09507
4/14/2018,2487,20.82237,4.11912
4/14/2018,2488,24.37803,2.52941
4/14/2018,2489,28.49961,4.47269
4/14/2018,2490,39.92607,7.04411
4/14/2018,2491,64.42681,13.1118
4/14/2018,2492,58.32198,13.6
4/14/2018,2493,40.04956,10.4189
4/14/2018,2494,33.06972,4.8183
4/14/2018,2495,27.88067,2.35559
4/15/2018,2496,25.97699,0.201916
4/15/2018,2497,26.04557,0
4/15/2018,2498,26.41053,0.849027
4/15/2018,2499,25.98512,0.227729
4/15/2018,2500,26.00305,0
4/15/2018,2501,28.40217,0
4/15/2018,2502,26.2837,0.115186
4/15/2018,2503,23.96812,0
4/15/2018,2504,21.92451,0.35977
4/15/2018,2505,14.73624,0
4/15/2018,2506,13.37154,0
4/15/2018,2507,9.5829,0.327422
4/15/2018,2508,5.892,0
4/15/2018,2509,6.86827,1.01089
4/15/2018,2510,5.28889,0
4/15/2018,2511,11.61387,2.25501
4/15/2018,2512,14.81633,4.21113
4/15/2018,2513,26.08123,6.97587
4/15/2018,2514,35.58956,9.58386
4/15/2018,2515,55.91877,13.6
4/15/2018,2516,58.60233,0.981586
4/15/2018,2517,39.80361,8.99059
4/15/2018,2518,28.06151,0.475023
4/15/2018,2519,26.09238,0
4/16/2018,2520,20.0885,0.919686
4/16/2018,2521,19.46323,1.86273
4/16/2018,2522,16.66799,2.18002
4/16/2018,2523,16.7112,2.9496
4/16/2018,2524,21.76633,0.647082
4/16/2018,2525,32.78033,0
4/16/2018,2526,37.74738,0.511493
4/16/2018,2527,29.47787,0.600903
4/16/2018,2528,26.38181,0.324167
4/16/2018,2529,24.84399,5.15468
4/16/2018,2530,23.52847,6.86873
4/16/2018,2531,18.88267,7.20404
4/16/2018,2532,14.43577,7.72481
4/16/2018,2533,13.41578,7.66945
4/16/2018,2534,11.87952,10.0188
4/16/2018,2535,12.03175,8.33897
4/16/2018,2536,16.2973,4.4571
4/16/2018,2537,23.98733,13.0959
4/16/2018,2538,34.13636,9.24084
4/16/2018,2539,55.79969,13.2579
4/16/2018,2540,56.71424,13.5518
4/16/2018,2541,35.73009,12.4486
4/16/2018,2542,25.73718,10.3211
4/16/2018,2543,24.01483,13.3381
4/17/2018,2544,22.66578,13.1343
4/17/2018,2545,19.57056,12.9954
4/17/2018,2546,20.07024,13.5942
4/17/2018,2547,17.88193,13.3578
4/17/2018,2548,20.7276,11.5869
4/17/2018,2549,31.10813,10.8478
4/17/2018,2550,42.87949,10.5648
4/17/2018,2551,34.30219,8.98452
4/17/2018,2552,22.83433,5.42665
4/17/2018,2553,16.62791,12.5478
4/17/2018,2554,12.63727,12.1425
4/17/2018,2555,13.18892,10.4149
4/17/2018,2556,11.86804,6.6714
4/17/2018,2557,10.78791,5.96848
4/17/2018,2558,10.45904,5.53516
4/17/2018,2559,10.93958,5.13877
4/17/2018,2560,18.62553,3.9432
4/17/2018,2561,24.98751,3.92454
4/17/2018,2562,36.68409,3.03434
4/17/2018,2563,60.35126,2.08686
4/17/2018,2564,68.47103,2.9256
4/17/2018,2565,43.87883,3.8624
4/17/2018,2566,33.9962,6.45927
4/17/2018,2567,29.24645,10.2873
4/18/2018,2568,29.55734,11.2124
4/18/2018,2569,27.52812,11.6452
